timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-03-26 23:51:57.516,74,0,0,1.0000,0
2025-03-26 23:51:57.557,75,0,0,1.0000,0
2025-03-26 23:51:57.587,76,0,0,1.0000,0
2025-03-26 23:51:57.617,77,0,0,1.0000,0
2025-03-26 23:51:57.647,78,2,2,1.0000,1
2025-03-26 23:51:57.677,79,0,0,1.0000,0
2025-03-26 23:51:57.707,80,0,0,1.0000,0
2025-03-26 23:51:57.736,81,10,10,1.0000,1
2025-03-26 23:51:57.789,82,0,0,1.0000,0
2025-03-26 23:51:57.831,83,0,0,1.0000,0
2025-03-26 23:51:57.870,84,0,0,1.0000,0
2025-03-26 23:51:57.900,85,0,0,1.0000,0
2025-03-26 23:51:57.929,86,0,0,1.0000,0
2025-03-26 23:51:57.959,87,4,4,1.0000,1
2025-03-26 23:51:58.000,88,0,0,1.0000,0
2025-03-26 23:51:58.041,89,2,2,1.0000,1
2025-03-26 23:51:58.070,90,0,0,1.0000,0
2025-03-26 23:51:58.099,91,0,0,1.0000,0
2025-03-26 23:51:58.129,92,0,0,1.0000,0
2025-03-26 23:51:58.232,93,0,0,1.0000,0
2025-03-26 23:51:58.387,94,0,0,1.0000,0
2025-03-26 23:51:58.535,95,0,0,1.0000,0
2025-03-26 23:51:58.609,96,0,0,1.0000,0
2025-03-26 23:51:58.680,97,4,4,1.0000,1
2025-03-26 23:51:58.723,98,0,0,1.0000,0
2025-03-26 23:51:58.764,99,0,0,1.0000,0
2025-03-26 23:51:58.794,100,0,0,1.0000,0
2025-03-26 23:51:58.904,101,0,0,1.0000,0
2025-03-26 23:51:59.051,102,2,2,1.0000,1
2025-03-26 23:51:59.100,103,0,0,1.0000,0
2025-03-26 23:51:59.129,104,0,0,1.0000,0
2025-03-26 23:51:59.170,105,0,0,1.0000,0
2025-03-26 23:51:59.212,106,0,0,1.0000,0
2025-03-26 23:51:59.267,107,0,0,1.0000,0
2025-03-26 23:51:59.428,108,0,0,1.0000,0
2025-03-26 23:51:59.546,109,4,4,1.0000,1
2025-03-26 23:51:59.660,110,4,4,1.0000,1
2025-03-26 23:51:59.798,111,0,0,1.0000,0
2025-03-26 23:51:59.868,112,0,0,1.0000,0
2025-03-26 23:51:59.938,113,0,0,1.0000,0
2025-03-26 23:51:59.979,114,0,0,1.0000,0
2025-03-26 23:52:00.034,115,4,4,1.0000,1
2025-03-26 23:52:00.087,116,0,0,1.0000,0
2025-03-26 23:52:00.129,117,0,0,1.0000,0
2025-03-26 23:52:00.160,118,0,0,1.0000,0
2025-03-26 23:52:00.191,119,0,0,1.0000,0
2025-03-26 23:52:00.232,120,0,0,1.0000,0
2025-03-26 23:52:00.275,121,10,10,1.0000,1
2025-03-26 23:52:00.305,122,0,0,1.0000,0
2025-03-26 23:52:00.357,123,4,4,1.0000,1
2025-03-26 23:52:00.399,124,0,0,1.0000,0
2025-03-26 23:52:00.429,125,0,0,1.0000,0
2025-03-26 23:52:00.459,126,0,0,1.0000,0
2025-03-26 23:52:00.489,127,0,0,1.0000,0
2025-03-26 23:52:00.519,128,0,0,1.0000,0
2025-03-26 23:52:00.549,129,4,4,1.0000,1
2025-03-26 23:52:00.591,130,0,0,1.0000,0
2025-03-26 23:52:00.620,131,0,0,1.0000,0
2025-03-26 23:52:00.650,132,0,0,1.0000,0
2025-03-26 23:52:00.691,133,0,0,1.0000,0
2025-03-26 23:52:00.721,134,0,0,1.0000,0
2025-03-26 23:52:00.762,135,0,0,1.0000,0
2025-03-26 23:52:00.792,136,0,0,1.0000,0
2025-03-26 23:52:00.832,137,10,0,1.0000,1
2025-03-26 23:52:00.939,138,0,0,1.0000,0
2025-03-26 23:52:01.121,139,0,0,1.0000,0
2025-03-26 23:52:01.205,140,0,0,1.0000,0
2025-03-26 23:52:01.268,141,0,0,1.0000,0
2025-03-26 23:52:01.299,142,0,0,1.0000,0
2025-03-26 23:52:01.329,143,10,10,1.0000,1
2025-03-26 23:52:01.369,144,0,0,1.0000,0
2025-03-26 23:52:01.400,145,0,0,1.0000,0
2025-03-26 23:52:01.444,146,0,0,1.0000,0
2025-03-26 23:52:01.596,147,0,0,1.0000,0
2025-03-26 23:52:01.725,148,0,0,1.0000,0
2025-03-26 23:52:01.822,149,0,0,1.0000,0
2025-03-26 23:52:01.884,150,0,0,1.0000,0
2025-03-26 23:52:01.925,151,2,2,1.0000,1
2025-03-26 23:52:01.970,152,0,0,1.0000,0
2025-03-26 23:52:02.079,153,0,0,1.0000,0
2025-03-26 23:52:02.110,154,0,0,1.0000,0
2025-03-26 23:52:02.141,155,0,0,1.0000,0
2025-03-26 23:52:02.170,156,0,0,1.0000,0
2025-03-26 23:52:02.199,157,0,0,1.0000,0
2025-03-26 23:52:02.244,158,0,0,1.0000,0
2025-03-26 23:52:02.409,159,0,0,1.0000,0
2025-03-26 23:52:02.490,160,0,0,1.0000,0
2025-03-26 23:52:02.563,161,0,0,1.0000,0
2025-03-26 23:52:02.620,162,0,0,1.0000,0
2025-03-26 23:52:02.729,163,0,0,1.0000,0
2025-03-26 23:52:02.776,164,0,0,1.0000,0
2025-03-26 23:52:02.806,165,0,0,1.0000,0
2025-03-26 23:52:02.836,166,0,0,1.0000,0
2025-03-26 23:52:02.888,167,0,0,1.0000,0
2025-03-26 23:52:02.942,168,0,0,1.0000,0
2025-03-26 23:52:02.973,169,0,0,1.0000,0
2025-03-26 23:52:03.013,170,4,4,1.0000,1
2025-03-26 23:52:03.054,171,0,0,1.0000,0
2025-03-26 23:52:03.108,172,0,0,1.0000,0
2025-03-26 23:52:03.140,173,0,0,1.0000,0
2025-03-26 23:52:03.169,174,0,0,1.0000,0
2025-03-26 23:52:03.198,175,0,0,1.0000,0
2025-03-26 23:52:03.228,176,0,0,1.0000,0
2025-03-26 23:52:03.258,177,0,0,1.0000,0
2025-03-26 23:52:03.298,178,0,0,1.0000,0
2025-03-26 23:52:03.354,179,0,0,1.0000,0
2025-03-26 23:52:03.441,180,0,0,1.0000,0
2025-03-26 23:52:03.471,181,0,0,1.0000,0
2025-03-26 23:52:03.516,182,0,0,1.0000,0
2025-03-26 23:52:03.668,183,0,0,1.0000,0
2025-03-26 23:52:03.743,184,10,10,1.0000,1
2025-03-26 23:52:03.805,185,0,0,1.0000,0
2025-03-26 23:52:03.836,186,0,0,1.0000,0
2025-03-26 23:52:03.876,187,0,0,1.0000,0
2025-03-26 23:52:03.907,188,0,0,1.0000,0
2025-03-26 23:52:03.951,189,0,0,1.0000,0
2025-03-26 23:52:04.063,190,0,0,1.0000,0
2025-03-26 23:52:04.110,191,2,2,1.0000,1
2025-03-26 23:52:04.140,192,0,0,1.0000,0
2025-03-26 23:52:04.169,193,0,0,1.0000,0
2025-03-26 23:52:04.210,194,0,0,1.0000,0
2025-03-26 23:52:04.239,195,4,4,1.0000,1
2025-03-26 23:52:04.280,196,0,0,1.0000,0
2025-03-26 23:52:04.320,197,0,0,1.0000,0
2025-03-26 23:52:04.350,198,0,0,1.0000,0
2025-03-26 23:52:04.379,199,0,0,1.0000,0
2025-03-26 23:52:04.409,200,4,4,1.0000,1
2025-03-26 23:52:04.439,201,0,0,1.0000,0
2025-03-26 23:52:04.468,202,0,0,1.0000,0
2025-03-26 23:52:04.497,203,0,0,1.0000,0
2025-03-26 23:52:04.526,204,0,0,1.0000,0
2025-03-26 23:52:04.555,205,0,0,1.0000,0
2025-03-26 23:52:04.584,206,0,0,1.0000,0
2025-03-26 23:52:04.614,207,0,0,1.0000,0
2025-03-26 23:52:04.643,208,10,10,1.0000,1
2025-03-26 23:52:04.672,209,0,0,1.0000,0
2025-03-26 23:52:04.702,210,0,0,1.0000,0
2025-03-26 23:52:04.743,213,0,0,1.0000,0
2025-03-26 23:52:04.773,216,4,4,1.0000,1
2025-03-26 23:52:04.802,218,2,2,1.0000,1
2025-03-26 23:52:04.913,219,0,0,1.0000,0
2025-03-26 23:52:04.982,220,0,0,1.0000,0
2025-03-26 23:52:05.053,222,0,0,1.0000,0
2025-03-26 23:52:05.106,224,0,0,1.0000,0
2025-03-26 23:52:05.137,226,0,0,1.0000,0
2025-03-26 23:52:05.177,227,0,0,1.0000,0
2025-03-26 23:52:05.208,228,0,0,1.0000,0
2025-03-26 23:52:05.259,229,0,0,1.0000,0
2025-03-26 23:52:05.358,231,0,0,1.0000,0
2025-03-26 23:52:05.413,232,0,0,1.0000,0
2025-03-26 23:52:05.455,233,0,0,1.0000,0
2025-03-26 23:52:05.561,235,0,0,1.0000,0
2025-03-26 23:52:05.675,236,3,3,1.0000,1
2025-03-26 23:52:05.766,237,0,0,1.0000,0
2025-03-26 23:52:05.800,238,0,0,1.0000,0
2025-03-26 23:52:05.897,239,0,0,1.0000,0
2025-03-26 23:52:05.929,240,0,0,1.0000,0
2025-03-26 23:52:05.960,241,0,0,1.0000,0
2025-03-26 23:52:06.001,242,10,10,1.0000,1
2025-03-26 23:52:06.129,243,0,0,1.0000,0
2025-03-26 23:52:06.218,244,0,0,1.0000,0
2025-03-26 23:52:06.290,245,0,0,1.0000,0
2025-03-26 23:52:06.339,246,2,2,1.0000,1
2025-03-26 23:52:06.380,248,4,4,1.0000,1
2025-03-26 23:52:06.422,249,4,4,1.0000,1
2025-03-26 23:52:06.519,251,4,4,1.0000,1
2025-03-26 23:52:06.640,255,4,4,1.0000,1
2025-03-26 23:52:06.715,257,0,0,1.0000,0
2025-03-26 23:52:06.745,258,0,0,1.0000,0
2025-03-26 23:52:06.785,259,4,4,1.0000,1
2025-03-26 23:52:06.863,261,0,0,1.0000,0
2025-03-26 23:52:06.973,262,10,10,1.0000,1
2025-03-26 23:52:07.095,263,0,0,1.0000,0
2025-03-26 23:52:07.210,264,0,0,1.0000,0
2025-03-26 23:52:07.326,267,0,0,1.0000,0
2025-03-26 23:52:07.444,271,0,0,1.0000,0
2025-03-26 23:52:07.520,272,4,4,1.0000,1
2025-03-26 23:52:07.596,274,10,10,1.0000,1
2025-03-26 23:52:07.639,275,0,0,1.0000,0
2025-03-26 23:52:07.681,277,10,10,1.0000,1
2025-03-26 23:52:07.712,280,0,0,1.0000,0
2025-03-26 23:52:07.742,282,0,0,1.0000,0
2025-03-26 23:52:07.772,283,7,7,1.0000,1
2025-03-26 23:52:07.802,284,0,0,1.0000,0
2025-03-26 23:52:07.832,286,0,0,1.0000,0
2025-03-26 23:52:07.862,287,0,0,1.0000,0
2025-03-26 23:52:07.892,290,4,4,1.0000,1
2025-03-26 23:52:07.922,293,0,0,1.0000,0
2025-03-26 23:52:07.952,296,0,0,1.0000,0
2025-03-26 23:52:08.052,298,0,0,1.0000,0
2025-03-26 23:52:08.097,301,0,0,1.0000,0
2025-03-26 23:52:08.211,302,0,0,1.0000,0
2025-03-26 23:52:08.367,303,10,10,1.0000,1
2025-03-26 23:52:08.425,305,0,0,1.0000,0
2025-03-26 23:52:08.455,306,0,0,1.0000,0
2025-03-26 23:52:08.485,308,0,0,1.0000,0
2025-03-26 23:52:08.593,309,2,2,1.0000,1
2025-03-26 23:52:08.727,310,2,2,1.0000,1
2025-03-26 23:52:08.814,311,0,0,1.0000,0
2025-03-26 23:52:08.894,313,0,0,1.0000,0
2025-03-26 23:52:08.927,314,0,0,1.0000,0
2025-03-26 23:52:08.956,315,10,10,1.0000,1
2025-03-26 23:52:08.985,316,0,0,1.0000,0
2025-03-26 23:52:09.016,317,0,0,1.0000,0
2025-03-26 23:52:09.066,318,0,0,1.0000,0
2025-03-26 23:52:09.109,319,10,10,1.0000,1
2025-03-26 23:52:09.139,320,0,0,1.0000,0
2025-03-26 23:52:09.181,324,3,3,1.0000,1
2025-03-26 23:52:09.223,326,0,0,1.0000,0
2025-03-26 23:52:09.335,328,0,0,1.0000,0
2025-03-26 23:52:09.457,330,0,0,1.0000,0
2025-03-26 23:52:09.547,332,0,0,1.0000,0
2025-03-26 23:52:09.604,334,0,0,1.0000,0
2025-03-26 23:52:09.635,335,0,0,1.0000,0
2025-03-26 23:52:09.745,336,0,0,1.0000,0
2025-03-26 23:52:09.820,337,0,0,1.0000,0
2025-03-26 23:52:09.968,338,2,2,1.0000,1
2025-03-26 23:52:10.062,340,0,0,1.0000,0
2025-03-26 23:52:10.112,342,0,0,1.0000,0
2025-03-26 23:52:10.187,343,0,0,1.0000,0
2025-03-26 23:52:10.229,344,0,0,1.0000,0
2025-03-26 23:52:10.258,345,0,0,1.0000,0
2025-03-26 23:52:10.297,346,0,0,1.0000,0
2025-03-26 23:52:10.338,347,0,0,1.0000,0
2025-03-26 23:52:10.370,348,0,0,1.0000,0
2025-03-26 23:52:10.411,349,0,0,1.0000,0
2025-03-26 23:52:10.441,350,0,0,1.0000,0
2025-03-26 23:52:10.546,351,0,0,1.0000,0
2025-03-26 23:52:10.633,352,0,0,1.0000,0
2025-03-26 23:52:10.664,353,0,0,1.0000,0
2025-03-26 23:52:10.705,354,4,4,1.0000,1
2025-03-26 23:52:10.756,355,0,0,1.0000,0
2025-03-26 23:52:10.835,356,0,0,1.0000,0
2025-03-26 23:52:10.944,357,0,0,1.0000,0
2025-03-26 23:52:10.974,358,0,0,1.0000,0
2025-03-26 23:52:11.005,359,2,2,1.0000,1
2025-03-26 23:52:11.047,360,0,0,1.0000,0
2025-03-26 23:52:11.077,361,0,0,1.0000,0
2025-03-26 23:52:11.117,362,0,0,1.0000,0
2025-03-26 23:52:11.198,363,0,0,1.0000,0
2025-03-26 23:52:11.319,364,0,0,1.0000,0
2025-03-26 23:52:11.390,365,0,0,1.0000,0
2025-03-26 23:52:11.472,366,0,0,1.0000,0
2025-03-26 23:52:11.526,369,0,0,1.0000,0
2025-03-26 23:52:11.568,370,0,0,1.0000,0
2025-03-26 23:52:11.597,371,0,0,1.0000,0
2025-03-26 23:52:11.648,373,0,0,1.0000,0
2025-03-26 23:52:11.689,374,0,0,1.0000,0
2025-03-26 23:52:11.730,376,10,10,1.0000,1
2025-03-26 23:52:11.760,378,0,0,1.0000,0
2025-03-26 23:52:11.789,380,0,0,1.0000,0
2025-03-26 23:52:11.842,383,0,0,0.9000,0
2025-03-26 23:52:11.873,386,0,0,0.9800,0
2025-03-26 23:52:11.913,389,0,0,1.0000,0
2025-03-26 23:52:11.955,391,0,0,1.0000,0
2025-03-26 23:52:11.996,393,4,4,1.0000,1
2025-03-26 23:52:12.037,396,0,0,1.0000,0
2025-03-26 23:52:12.079,397,4,4,1.0000,1
2025-03-26 23:52:12.110,399,10,10,1.0000,1
2025-03-26 23:52:12.139,400,0,0,1.0000,0
2025-03-26 23:52:12.190,402,0,0,1.0000,0
2025-03-26 23:52:12.233,404,0,0,1.0000,0
2025-03-26 23:52:12.328,407,7,7,1.0000,1
2025-03-26 23:52:12.384,408,10,10,1.0000,1
2025-03-26 23:52:12.447,410,0,0,1.0000,0
2025-03-26 23:52:12.530,412,4,4,1.0000,1
2025-03-26 23:52:12.628,415,4,4,1.0000,1
2025-03-26 23:52:12.712,418,0,0,1.0000,0
2025-03-26 23:52:12.775,419,0,0,1.0000,0
2025-03-26 23:52:12.816,420,0,0,1.0000,0
2025-03-26 23:52:12.846,422,0,0,1.0000,0
2025-03-26 23:52:12.875,425,0,0,1.0000,0
2025-03-26 23:52:12.904,429,4,4,1.0000,1
2025-03-26 23:52:12.934,432,0,0,1.0000,0
2025-03-26 23:52:12.986,437,0,0,1.0000,0
2025-03-26 23:52:13.028,439,0,0,1.0000,0
2025-03-26 23:52:13.059,441,0,0,1.0000,0
2025-03-26 23:52:13.165,445,2,2,1.0000,1
2025-03-26 23:52:13.225,447,0,0,1.0000,0
2025-03-26 23:52:13.255,449,0,0,1.0000,0
2025-03-26 23:52:13.285,451,0,0,1.0000,0
2025-03-26 23:52:13.326,452,0,0,1.0000,0
2025-03-26 23:52:13.357,453,0,0,1.0000,0
2025-03-26 23:52:13.415,454,0,0,1.0000,0
2025-03-26 23:52:13.446,455,0,0,1.0000,0
2025-03-26 23:52:13.490,456,0,0,1.0000,0
2025-03-26 23:52:13.593,458,0,0,1.0000,0
2025-03-26 23:52:13.633,459,0,0,1.0000,0
2025-03-26 23:52:13.664,460,4,4,1.0000,1
2025-03-26 23:52:13.693,461,0,0,1.0000,0
2025-03-26 23:52:13.722,462,0,0,1.0000,0
2025-03-26 23:52:13.752,463,0,0,1.0000,0
2025-03-26 23:52:13.875,467,0,0,1.0000,0
2025-03-26 23:52:13.927,471,0,0,1.0000,0
2025-03-26 23:52:13.984,472,0,0,1.0000,0
2025-03-26 23:52:14.059,473,0,0,1.0000,0
2025-03-26 23:52:14.104,474,0,0,1.0000,0
2025-03-26 23:52:14.134,478,0,0,1.0000,0
2025-03-26 23:52:14.164,481,0,0,1.0000,0
2025-03-26 23:52:14.193,483,0,0,1.0000,0
2025-03-26 23:52:14.223,485,0,0,1.0000,0
2025-03-26 23:52:14.252,487,0,0,1.0000,0
2025-03-26 23:52:14.282,489,0,0,1.0000,0
2025-03-26 23:52:14.311,490,0,0,1.0000,0
2025-03-26 23:52:14.342,491,0,0,1.0000,0
2025-03-26 23:52:14.381,492,0,0,1.0000,0
2025-03-26 23:52:14.411,494,4,4,1.0000,1
2025-03-26 23:52:14.441,495,0,0,1.0000,0
2025-03-26 23:52:14.471,496,0,0,1.0000,0
2025-03-26 23:52:14.501,498,0,0,1.0000,0
2025-03-26 23:52:14.542,501,0,0,1.0000,0
2025-03-26 23:52:14.654,506,0,0,1.0000,0
2025-03-26 23:52:14.745,508,0,0,1.0000,0
2025-03-26 23:52:14.801,511,0,0,1.0000,0
2025-03-26 23:52:14.853,512,0,0,1.0000,0
2025-03-26 23:52:14.908,515,4,4,1.0000,1
2025-03-26 23:52:14.951,518,4,4,1.0000,1
2025-03-26 23:52:15.003,521,0,0,1.0000,0
2025-03-26 23:52:15.055,524,0,0,1.0000,0
2025-03-26 23:52:15.169,525,0,0,1.0000,0
2025-03-26 23:52:15.223,527,0,0,1.0000,0
2025-03-26 23:52:15.293,529,0,0,1.0000,0
2025-03-26 23:52:15.343,530,0,0,1.0000,0
2025-03-26 23:52:15.385,532,0,0,1.0000,0
2025-03-26 23:52:15.415,533,0,0,1.0000,0
2025-03-26 23:52:15.445,534,0,0,1.0000,0
2025-03-26 23:52:15.550,535,0,0,1.0000,0
2025-03-26 23:52:15.659,536,0,0,1.0000,0
2025-03-26 23:52:15.819,538,10,10,1.0000,1
2025-03-26 23:52:15.878,541,0,0,1.0000,0
2025-03-26 23:52:15.919,542,0,0,1.0000,0
2025-03-26 23:52:16.013,543,0,0,1.0000,0
2025-03-26 23:52:16.066,545,4,4,1.0000,1
2025-03-26 23:52:16.097,548,0,0,1.0000,0
2025-03-26 23:52:16.149,550,0,0,1.0000,0
2025-03-26 23:52:16.189,552,0,0,1.0000,0
2025-03-26 23:52:16.220,553,0,0,1.0000,0
2025-03-26 23:52:16.249,555,0,0,1.0000,0
2025-03-26 23:52:16.288,556,2,2,1.0000,1
2025-03-26 23:52:16.318,557,0,0,1.0000,0
2025-03-26 23:52:16.439,559,0,0,1.0000,0
2025-03-26 23:52:16.513,562,0,0,1.0000,0
2025-03-26 23:52:16.585,564,0,0,1.0000,0
2025-03-26 23:52:16.638,567,0,0,1.0000,0
2025-03-26 23:52:16.691,570,0,0,1.0000,0
2025-03-26 23:52:16.731,571,0,0,1.0000,0
2025-03-26 23:52:16.760,572,4,4,1.0000,1
2025-03-26 23:52:16.790,574,0,0,1.0000,0
2025-03-26 23:52:16.830,576,0,0,1.0000,0
2025-03-26 23:52:16.880,578,10,10,1.0000,1
2025-03-26 23:52:16.937,579,4,4,1.0000,1
2025-03-26 23:52:16.988,580,0,0,1.0000,0
2025-03-26 23:52:17.018,581,0,0,1.0000,0
2025-03-26 23:52:17.060,582,2,2,1.0000,1
2025-03-26 23:52:17.142,583,0,0,1.0000,0
2025-03-26 23:52:17.256,585,4,4,1.0000,1
2025-03-26 23:52:17.375,586,0,0,1.0000,0
2025-03-26 23:52:17.489,587,0,0,1.0000,0
2025-03-26 23:52:17.658,590,0,0,1.0000,0
2025-03-26 23:52:17.742,591,0,0,1.0000,0
2025-03-26 23:52:17.815,592,0,0,1.0000,0
2025-03-26 23:52:17.888,595,4,4,1.0000,1
2025-03-26 23:52:17.929,596,0,0,1.0000,0
2025-03-26 23:52:17.958,599,0,0,1.0000,0
2025-03-26 23:52:17.988,601,0,0,1.0000,0
2025-03-26 23:52:18.017,602,0,0,1.0000,0
2025-03-26 23:52:18.047,604,0,0,1.0000,0
2025-03-26 23:52:18.076,607,0,0,1.0000,0
2025-03-26 23:52:18.127,611,4,4,1.0000,1
2025-03-26 23:52:18.240,615,0,0,1.0000,0
2025-03-26 23:52:18.393,616,0,0,1.0000,0
2025-03-26 23:52:18.478,617,0,0,1.0000,0
2025-03-26 23:52:18.638,618,0,0,1.0000,0
2025-03-26 23:52:18.749,619,0,0,1.0000,0
2025-03-26 23:52:18.825,620,0,0,1.0000,0
2025-03-26 23:52:18.856,623,0,0,1.0000,0
2025-03-26 23:52:18.997,624,0,0,0.9700,0
2025-03-26 23:52:19.093,625,0,0,1.0000,0
2025-03-26 23:52:19.160,629,0,0,1.0000,0
2025-03-26 23:52:19.203,632,0,0,1.0000,0
2025-03-26 23:52:19.233,633,0,0,1.0000,0
2025-03-26 23:52:19.261,634,10,10,1.0000,1
2025-03-26 23:52:19.291,635,0,0,1.0000,0
2025-03-26 23:52:19.320,637,0,0,1.0000,0
2025-03-26 23:52:19.350,639,2,2,1.0000,1
2025-03-26 23:52:19.379,640,0,0,1.0000,0
2025-03-26 23:52:19.420,641,0,0,1.0000,0
2025-03-26 23:52:19.461,644,0,0,1.0000,0
2025-03-26 23:52:19.500,646,0,0,1.0000,0
2025-03-26 23:52:19.541,647,0,0,1.0000,0
2025-03-26 23:52:19.582,648,0,0,0.9300,0
2025-03-26 23:52:19.677,649,0,0,1.0000,0
2025-03-26 23:52:19.733,650,0,0,1.0000,0
2025-03-26 23:52:19.773,652,0,0,1.0000,0
2025-03-26 23:52:19.803,653,4,4,1.0000,1
2025-03-26 23:52:19.832,655,0,0,1.0000,0
2025-03-26 23:52:19.861,657,0,0,1.0000,0
2025-03-26 23:52:19.901,660,0,0,1.0000,0
2025-03-26 23:52:19.942,661,0,0,1.0000,0
2025-03-26 23:52:19.998,662,0,0,1.0000,0
2025-03-26 23:52:20.050,663,0,0,1.0000,0
2025-03-26 23:52:20.090,664,0,0,1.0000,0
2025-03-26 23:52:20.131,665,0,0,1.0000,0
2025-03-26 23:52:20.215,666,0,0,1.0000,0
2025-03-26 23:52:20.300,667,0,0,1.0000,0
2025-03-26 23:52:20.370,668,0,0,1.0000,0
2025-03-26 23:52:20.431,669,0,0,1.0000,0
2025-03-26 23:52:20.473,671,10,10,1.0000,1
2025-03-26 23:52:20.502,672,0,0,1.0000,0
2025-03-26 23:52:20.543,673,0,0,1.0000,0
2025-03-26 23:52:20.654,674,0,0,1.0000,0
2025-03-26 23:52:20.762,675,0,0,1.0000,0
2025-03-26 23:52:20.793,677,0,0,1.0000,0
2025-03-26 23:52:20.897,679,0,0,1.0000,0
2025-03-26 23:52:21.028,681,10,10,1.0000,1
2025-03-26 23:52:21.095,683,0,0,1.0000,0
2025-03-26 23:52:21.126,685,0,0,1.0000,0
2025-03-26 23:52:21.155,686,0,0,1.0000,0
2025-03-26 23:52:21.206,688,0,0,0.9700,0
2025-03-26 23:52:21.247,690,0,0,1.0000,0
2025-03-26 23:52:21.287,692,0,0,1.0000,0
2025-03-26 23:52:21.333,693,0,0,1.0000,0
2025-03-26 23:52:21.532,695,0,0,1.0000,0
